2025-06-11 15:32:14 - Face detected at X:273, Y:132, W:194, H:194
2025-06-11 15:32:14 - Face detected at X:274, Y:131, W:194, H:194
2025-06-11 15:32:14 - Face detected at X:276, Y:130, W:195, H:195
2025-06-11 15:32:15 - Face detected at X:274, Y:132, W:193, H:193
2025-06-11 15:32:15 - Face detected at X:275, Y:130, W:193, H:193
2025-06-11 15:32:15 - Face detected at X:274, Y:130, W:194, H:194
2025-06-11 15:32:15 - Face detected at X:272, Y:128, W:197, H:197
2025-06-11 15:32:15 - Face detected at X:279, Y:129, W:186, H:186
2025-06-11 15:32:15 - Face detected at X:278, Y:128, W:188, H:188
2025-06-11 15:32:15 - Face detected at X:277, Y:127, W:189, H:189
2025-06-11 15:32:15 - Face detected at X:277, Y:126, W:189, H:189
2025-06-11 15:32:15 - Face detected at X:276, Y:124, W:193, H:193
2025-06-11 15:32:15 - Face detected at X:276, Y:124, W:193, H:193
2025-06-11 15:32:15 - Face detected at X:275, Y:124, W:194, H:194
2025-06-11 15:32:15 - Face detected at X:277, Y:125, W:191, H:191
2025-06-11 15:32:15 - Face detected at X:277, Y:124, W:194, H:194
2025-06-11 15:32:15 - Face detected at X:277, Y:126, W:191, H:191
2025-06-11 15:32:15 - Face detected at X:276, Y:124, W:193, H:193
2025-06-11 15:32:15 - Face detected at X:272, Y:120, W:200, H:200
2025-06-11 15:32:16 - Face detected at X:273, Y:120, W:198, H:198
2025-06-11 15:32:16 - Face detected at X:275, Y:124, W:196, H:196
2025-06-11 15:32:16 - Face detected at X:273, Y:119, W:200, H:200
2025-06-11 15:32:16 - Face detected at X:274, Y:120, W:198, H:198
2025-06-11 15:32:16 - Face detected at X:272, Y:119, W:201, H:201
2025-06-11 15:32:16 - Face detected at X:271, Y:118, W:202, H:202
2025-06-11 15:32:16 - Face detected at X:273, Y:118, W:201, H:201
2025-06-11 15:32:16 - Face detected at X:273, Y:117, W:202, H:202
2025-06-11 15:32:16 - Face detected at X:275, Y:119, W:199, H:199
2025-06-11 15:32:16 - Face detected at X:271, Y:121, W:199, H:199
2025-06-11 15:32:16 - Face detected at X:268, Y:132, W:195, H:195
2025-06-11 15:32:16 - Face detected at X:269, Y:137, W:190, H:190
2025-06-11 15:32:16 - Face detected at X:271, Y:139, W:188, H:188
2025-06-11 15:32:16 - Face detected at X:266, Y:136, W:194, H:194
2025-06-11 15:32:16 - Face detected at X:267, Y:137, W:194, H:194
2025-06-11 15:32:16 - Face detected at X:268, Y:134, W:194, H:194
2025-06-11 15:32:16 - Face detected at X:267, Y:133, W:197, H:197
2025-06-11 15:32:17 - Face detected at X:268, Y:129, W:192, H:192
2025-06-11 15:32:17 - Face detected at X:268, Y:124, W:196, H:196
2025-06-11 15:32:17 - Face detected at X:267, Y:122, W:200, H:200
2025-06-11 15:32:17 - Face detected at X:268, Y:119, W:199, H:199
2025-06-11 15:32:17 - Face detected at X:267, Y:116, W:202, H:202
2025-06-11 15:32:17 - Face detected at X:268, Y:116, W:200, H:200
2025-06-11 15:32:17 - Face detected at X:270, Y:117, W:199, H:199
2025-06-11 15:32:17 - Face detected at X:268, Y:116, W:200, H:200
2025-06-11 15:32:17 - Face detected at X:271, Y:117, W:196, H:196
2025-06-11 15:32:17 - Face detected at X:271, Y:117, W:196, H:196
2025-06-11 15:32:17 - Face detected at X:270, Y:116, W:199, H:199
2025-06-11 15:32:17 - Face detected at X:273, Y:115, W:197, H:197
2025-06-11 15:32:17 - Face detected at X:274, Y:117, W:194, H:194
2025-06-11 15:32:17 - Face detected at X:270, Y:114, W:201, H:201
2025-06-11 15:32:17 - Face detected at X:269, Y:112, W:204, H:204
2025-06-11 15:32:17 - Face detected at X:269, Y:114, W:201, H:201
2025-06-11 15:32:18 - Face detected at X:269, Y:114, W:201, H:201
2025-06-11 15:32:18 - Face detected at X:270, Y:115, W:200, H:200
2025-06-11 15:32:18 - Face detected at X:269, Y:114, W:204, H:204
2025-06-11 15:32:18 - Face detected at X:269, Y:113, W:203, H:203
2025-06-11 15:32:18 - Face detected at X:271, Y:116, W:198, H:198
2025-06-11 15:32:18 - Face detected at X:272, Y:117, W:196, H:196
2025-06-11 15:32:18 - Face detected at X:272, Y:117, W:196, H:196
2025-06-11 15:32:18 - Face detected at X:271, Y:115, W:200, H:200
2025-06-11 15:32:18 - Face detected at X:272, Y:116, W:198, H:198
2025-06-11 15:32:18 - Face detected at X:272, Y:116, W:198, H:198
2025-06-11 15:32:18 - Face detected at X:271, Y:117, W:198, H:198
2025-06-11 15:32:18 - Face detected at X:272, Y:117, W:199, H:199
2025-06-11 15:32:18 - Face detected at X:275, Y:118, W:194, H:194
2025-06-11 15:32:18 - Face detected at X:274, Y:117, W:195, H:195
2025-06-11 15:32:18 - Face detected at X:275, Y:117, W:196, H:196
2025-06-11 15:32:18 - Face detected at X:273, Y:115, W:200, H:200
2025-06-11 15:32:19 - Face detected at X:275, Y:116, W:196, H:196
2025-06-11 15:32:19 - Face detected at X:272, Y:114, W:199, H:199
2025-06-11 15:32:19 - Face detected at X:273, Y:117, W:195, H:195
2025-06-11 15:32:19 - Face detected at X:273, Y:115, W:199, H:199
2025-06-11 15:32:19 - Face detected at X:273, Y:116, W:197, H:197
2025-06-11 15:32:19 - Face detected at X:272, Y:114, W:202, H:202
2025-06-11 15:32:19 - Face detected at X:274, Y:116, W:199, H:199
2025-06-11 15:32:19 - Face detected at X:276, Y:117, W:195, H:195
2025-06-11 15:32:19 - Face detected at X:275, Y:116, W:197, H:197
2025-06-11 15:32:19 - Face detected at X:273, Y:115, W:198, H:198
2025-06-11 15:32:19 - Face detected at X:274, Y:116, W:197, H:197
2025-06-11 15:32:19 - Face detected at X:274, Y:116, W:199, H:199
2025-06-11 15:32:19 - Face detected at X:275, Y:115, W:198, H:198
2025-06-11 15:32:19 - Face detected at X:271, Y:115, W:202, H:202
2025-06-11 15:32:19 - Face detected at X:272, Y:116, W:200, H:200
2025-06-11 15:32:19 - Face detected at X:275, Y:118, W:196, H:196
2025-06-11 15:32:20 - Face detected at X:273, Y:117, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:276, Y:119, W:195, H:195
2025-06-11 15:32:20 - Face detected at X:274, Y:116, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:276, Y:118, W:196, H:196
2025-06-11 15:32:20 - Face detected at X:276, Y:116, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:276, Y:117, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:279, Y:118, W:196, H:196
2025-06-11 15:32:20 - Face detected at X:277, Y:116, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:277, Y:115, W:201, H:201
2025-06-11 15:32:20 - Face detected at X:276, Y:116, W:200, H:200
2025-06-11 15:32:20 - Face detected at X:276, Y:114, W:202, H:202
2025-06-11 15:32:20 - Face detected at X:274, Y:115, W:202, H:202
2025-06-11 15:32:20 - Face detected at X:274, Y:116, W:200, H:200
2025-06-11 15:32:20 - Face detected at X:276, Y:117, W:198, H:198
2025-06-11 15:32:20 - Face detected at X:276, Y:117, W:199, H:199
2025-06-11 15:32:20 - Face detected at X:275, Y:116, W:199, H:199
2025-06-11 15:32:21 - Face detected at X:277, Y:118, W:197, H:197
2025-06-11 15:32:21 - Face detected at X:275, Y:115, W:200, H:200
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:198, H:198
2025-06-11 15:32:21 - Face detected at X:274, Y:116, W:201, H:201
2025-06-11 15:32:21 - Face detected at X:272, Y:113, W:204, H:204
2025-06-11 15:32:21 - Face detected at X:278, Y:117, W:198, H:198
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:200, H:200
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:198, H:198
2025-06-11 15:32:21 - Face detected at X:277, Y:115, W:199, H:199
2025-06-11 15:32:21 - Face detected at X:279, Y:117, W:194, H:194
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:198, H:198
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:197, H:197
2025-06-11 15:32:21 - Face detected at X:277, Y:116, W:199, H:199
2025-06-11 15:32:21 - Face detected at X:278, Y:116, W:197, H:197
2025-06-11 15:32:21 - Face detected at X:278, Y:116, W:197, H:197
2025-06-11 15:32:21 - Face detected at X:276, Y:114, W:198, H:198
2025-06-11 15:32:22 - Face detected at X:277, Y:115, W:195, H:195
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:196, H:196
2025-06-11 15:32:22 - Face detected at X:275, Y:114, W:198, H:198
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:197, H:197
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:197, H:197
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:198, H:198
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:200, H:200
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:197, H:197
2025-06-11 15:32:22 - Face detected at X:278, Y:114, W:196, H:196
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:198, H:198
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:200, H:200
2025-06-11 15:32:22 - Face detected at X:278, Y:115, W:197, H:197
2025-06-11 15:32:22 - Face detected at X:278, Y:115, W:197, H:197
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:201, H:201
2025-06-11 15:32:22 - Face detected at X:276, Y:114, W:200, H:200
2025-06-11 15:32:22 - Face detected at X:277, Y:115, W:198, H:198
2025-06-11 15:32:23 - Face detected at X:276, Y:115, W:200, H:200
2025-06-11 15:32:23 - Face detected at X:274, Y:125, W:198, H:198
2025-06-11 15:32:23 - Face detected at X:275, Y:126, W:195, H:195
2025-06-11 15:32:23 - Face detected at X:273, Y:126, W:196, H:196
2025-06-11 15:32:23 - Face detected at X:275, Y:132, W:192, H:192
2025-06-11 15:32:23 - Face detected at X:275, Y:134, W:188, H:188
2025-06-11 15:32:23 - Face detected at X:273, Y:134, W:189, H:189
2025-06-11 15:32:23 - Face detected at X:272, Y:136, W:190, H:190
2025-06-11 15:32:23 - Face detected at X:273, Y:138, W:186, H:186
2025-06-11 15:32:23 - Face detected at X:272, Y:139, W:186, H:186
2025-06-11 15:32:23 - Face detected at X:261, Y:136, W:196, H:196
2025-06-11 15:32:23 - Face detected at X:261, Y:135, W:198, H:198
2025-06-11 15:32:23 - Face detected at X:260, Y:136, W:197, H:197
2025-06-11 15:32:23 - Face detected at X:263, Y:140, W:190, H:190
2025-06-11 15:32:23 - Face detected at X:262, Y:141, W:187, H:187
2025-06-11 15:32:23 - Face detected at X:264, Y:142, W:185, H:185
2025-06-11 15:32:24 - Face detected at X:264, Y:142, W:184, H:184
2025-06-11 15:32:24 - Face detected at X:260, Y:140, W:188, H:188
2025-06-11 15:32:24 - Face detected at X:262, Y:141, W:184, H:184
2025-06-11 15:32:24 - Face detected at X:260, Y:139, W:188, H:188
2025-06-11 15:32:24 - Face detected at X:258, Y:138, W:189, H:189
2025-06-11 15:32:24 - Face detected at X:258, Y:138, W:191, H:191
2025-06-11 15:32:24 - Face detected at X:259, Y:139, W:190, H:190
2025-06-11 15:32:24 - Face detected at X:263, Y:140, W:185, H:185
2025-06-11 15:32:24 - Face detected at X:265, Y:143, W:182, H:182
2025-06-11 15:32:24 - Face detected at X:265, Y:139, W:186, H:186
2025-06-11 15:32:24 - Face detected at X:266, Y:136, W:188, H:188
2025-06-11 15:32:24 - Face detected at X:266, Y:133, W:192, H:192
2025-06-11 15:32:24 - Face detected at X:266, Y:130, W:194, H:194
2025-06-11 15:32:24 - Face detected at X:264, Y:129, W:195, H:195
2025-06-11 15:32:24 - Face detected at X:264, Y:119, W:200, H:200
2025-06-11 15:32:25 - Face detected at X:265, Y:119, W:196, H:196
2025-06-11 15:32:25 - Face detected at X:265, Y:118, W:197, H:197
2025-06-11 15:32:25 - Face detected at X:264, Y:118, W:197, H:197
2025-06-11 15:32:25 - Face detected at X:263, Y:116, W:200, H:200
2025-06-11 15:32:25 - Face detected at X:264, Y:116, W:199, H:199
2025-06-11 15:32:25 - Face detected at X:264, Y:117, W:198, H:198
2025-06-11 15:32:25 - Face detected at X:264, Y:115, W:200, H:200
2025-06-11 15:32:25 - Face detected at X:265, Y:118, W:196, H:196
2025-06-11 15:32:25 - Face detected at X:265, Y:117, W:196, H:196
2025-06-11 15:32:25 - Face detected at X:266, Y:119, W:196, H:196
2025-06-11 15:32:25 - Face detected at X:262, Y:114, W:202, H:202
2025-06-11 15:32:25 - Face detected at X:262, Y:115, W:202, H:202
2025-06-11 15:32:25 - Face detected at X:261, Y:116, W:202, H:202
2025-06-11 15:32:25 - Face detected at X:263, Y:117, W:198, H:198
2025-06-11 15:32:25 - Face detected at X:263, Y:118, W:196, H:196
2025-06-11 15:32:25 - Face detected at X:263, Y:117, W:198, H:198
2025-06-11 15:32:25 - Face detected at X:262, Y:116, W:200, H:200
2025-06-11 15:32:26 - Face detected at X:262, Y:118, W:200, H:200
2025-06-11 15:32:26 - Face detected at X:263, Y:118, W:197, H:197
2025-06-11 15:32:26 - Face detected at X:262, Y:119, W:201, H:201
2025-06-11 15:32:26 - Face detected at X:263, Y:121, W:201, H:201
2025-06-11 15:32:26 - Face detected at X:263, Y:128, W:196, H:196
2025-06-11 15:32:26 - Face detected at X:262, Y:128, W:197, H:197
2025-06-11 15:32:26 - Face detected at X:264, Y:129, W:196, H:196
2025-06-11 15:32:26 - Face detected at X:262, Y:129, W:200, H:200
2025-06-11 15:32:26 - Face detected at X:263, Y:129, W:198, H:198
2025-06-11 15:32:26 - Face detected at X:264, Y:129, W:197, H:197
2025-06-11 15:32:26 - Face detected at X:261, Y:129, W:201, H:201
2025-06-11 15:32:26 - Face detected at X:261, Y:129, W:199, H:199
2025-06-11 15:32:26 - Face detected at X:262, Y:129, W:197, H:197
2025-06-11 15:32:26 - Face detected at X:263, Y:129, W:198, H:198
2025-06-11 15:32:26 - Face detected at X:260, Y:131, W:197, H:197
2025-06-11 15:32:26 - Face detected at X:260, Y:131, W:196, H:196
2025-06-11 15:32:27 - Face detected at X:258, Y:130, W:198, H:198
2025-06-11 15:32:27 - Face detected at X:259, Y:131, W:197, H:197
2025-06-11 15:32:27 - Face detected at X:259, Y:130, W:199, H:199
2025-06-11 15:32:27 - Face detected at X:262, Y:131, W:196, H:196
2025-06-11 15:32:27 - Face detected at X:261, Y:129, W:199, H:199
2025-06-11 15:32:27 - Face detected at X:262, Y:131, W:196, H:196
2025-06-11 15:32:27 - Face detected at X:259, Y:129, W:200, H:200
2025-06-11 15:32:27 - Face detected at X:260, Y:130, W:199, H:199
2025-06-11 15:32:27 - Face detected at X:260, Y:129, W:199, H:199
2025-06-11 15:32:27 - Face detected at X:262, Y:130, W:194, H:194
2025-06-11 15:32:27 - Face detected at X:262, Y:129, W:194, H:194
2025-06-11 15:32:27 - Face detected at X:262, Y:129, W:193, H:193
2025-06-11 15:32:27 - Face detected at X:258, Y:122, W:200, H:200
2025-06-11 15:32:27 - Face detected at X:258, Y:120, W:200, H:200
2025-06-11 15:32:27 - Face detected at X:259, Y:120, W:199, H:199
2025-06-11 15:32:27 - Face detected at X:260, Y:120, W:198, H:198
2025-06-11 15:32:28 - Face detected at X:260, Y:120, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:261, Y:120, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:261, Y:121, W:195, H:195
2025-06-11 15:32:28 - Face detected at X:259, Y:119, W:199, H:199
2025-06-11 15:32:28 - Face detected at X:260, Y:119, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:260, Y:119, W:201, H:201
2025-06-11 15:32:28 - Face detected at X:261, Y:121, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:260, Y:120, W:197, H:197
2025-06-11 15:32:28 - Face detected at X:261, Y:121, W:195, H:195
2025-06-11 15:32:28 - Face detected at X:263, Y:122, W:193, H:193
2025-06-11 15:32:28 - Face detected at X:262, Y:120, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:262, Y:121, W:195, H:195
2025-06-11 15:32:28 - Face detected at X:259, Y:119, W:199, H:199
2025-06-11 15:32:28 - Face detected at X:261, Y:120, W:196, H:196
2025-06-11 15:32:28 - Face detected at X:262, Y:119, W:195, H:195
2025-06-11 15:32:28 - Face detected at X:260, Y:119, W:198, H:198
2025-06-11 15:32:29 - Face detected at X:259, Y:117, W:201, H:201
2025-06-11 15:32:29 - Face detected at X:259, Y:117, W:202, H:202
2025-06-11 15:32:29 - Face detected at X:260, Y:117, W:201, H:201
2025-06-11 15:32:29 - Face detected at X:260, Y:119, W:200, H:200
2025-06-11 15:32:29 - Face detected at X:259, Y:117, W:203, H:203
2025-06-11 15:32:29 - Face detected at X:260, Y:118, W:200, H:200
2025-06-11 15:32:29 - Face detected at X:259, Y:117, W:204, H:204
2025-06-11 15:32:29 - Face detected at X:261, Y:124, W:197, H:197
2025-06-11 15:32:29 - Face detected at X:263, Y:131, W:192, H:192
2025-06-11 15:32:29 - Face detected at X:262, Y:133, W:194, H:194
2025-06-11 15:32:29 - Face detected at X:260, Y:142, W:193, H:193
2025-06-11 15:32:29 - Face detected at X:265, Y:147, W:184, H:184
2025-06-11 15:32:29 - Face detected at X:263, Y:147, W:191, H:191
2025-06-11 15:32:29 - Face detected at X:262, Y:146, W:189, H:189
2025-06-11 15:32:29 - Face detected at X:260, Y:143, W:191, H:191
2025-06-11 15:32:29 - Face detected at X:262, Y:140, W:192, H:192
2025-06-11 15:32:30 - Face detected at X:259, Y:138, W:196, H:196
2025-06-11 15:32:30 - Face detected at X:263, Y:131, W:193, H:193
2025-06-11 15:32:30 - Face detected at X:263, Y:128, W:193, H:193
2025-06-11 15:32:30 - Face detected at X:263, Y:128, W:191, H:191
2025-06-11 15:32:30 - Face detected at X:265, Y:124, W:193, H:193
2025-06-11 15:32:30 - Face detected at X:264, Y:123, W:194, H:194
2025-06-11 15:32:30 - Face detected at X:264, Y:125, W:192, H:192
2025-06-11 15:32:30 - Face detected at X:263, Y:123, W:197, H:197
2025-06-11 15:32:30 - Face detected at X:266, Y:124, W:189, H:189
2025-06-11 15:32:30 - Face detected at X:265, Y:124, W:192, H:192
2025-06-11 15:32:30 - Face detected at X:265, Y:123, W:195, H:195
2025-06-11 15:32:30 - Face detected at X:263, Y:121, W:199, H:199
2025-06-11 15:32:30 - Face detected at X:263, Y:124, W:195, H:195
2025-06-11 15:32:30 - Face detected at X:266, Y:124, W:192, H:192
2025-06-11 15:32:30 - Face detected at X:263, Y:124, W:194, H:194
2025-06-11 15:32:30 - Face detected at X:262, Y:120, W:200, H:200
2025-06-11 15:32:31 - Face detected at X:262, Y:121, W:200, H:200
2025-06-11 15:32:31 - Face detected at X:262, Y:122, W:200, H:200
2025-06-11 15:32:31 - Face detected at X:263, Y:121, W:199, H:199
2025-06-11 15:32:31 - Face detected at X:260, Y:119, W:203, H:203
2025-06-11 15:32:31 - Face detected at X:263, Y:120, W:200, H:200
2025-06-11 15:32:31 - Face detected at X:262, Y:119, W:204, H:204
2025-06-11 15:32:31 - Face detected at X:260, Y:117, W:205, H:205
2025-06-11 15:32:31 - Face detected at X:261, Y:119, W:202, H:202
2025-06-11 15:32:31 - Face detected at X:261, Y:119, W:201, H:201
2025-06-11 15:32:31 - Face detected at X:260, Y:118, W:206, H:206
2025-06-11 15:32:31 - Face detected at X:265, Y:120, W:197, H:197
2025-06-11 15:32:31 - Face detected at X:264, Y:119, W:198, H:198
2025-06-11 15:32:31 - Face detected at X:266, Y:119, W:197, H:197
2025-06-11 15:32:31 - Face detected at X:265, Y:120, W:197, H:197
2025-06-11 15:32:31 - Face detected at X:266, Y:120, W:197, H:197
2025-06-11 15:32:31 - Face detected at X:268, Y:121, W:194, H:194
2025-06-11 15:32:32 - Face detected at X:265, Y:117, W:197, H:197
2025-06-11 15:32:32 - Face detected at X:267, Y:117, W:196, H:196
2025-06-11 15:32:32 - Face detected at X:266, Y:116, W:201, H:201
2025-06-11 15:32:32 - Face detected at X:266, Y:116, W:200, H:200
2025-06-11 15:32:32 - Face detected at X:268, Y:118, W:196, H:196
2025-06-11 15:32:32 - Face detected at X:268, Y:121, W:195, H:195
2025-06-11 15:32:32 - Face detected at X:272, Y:122, W:192, H:192
2025-06-11 15:32:32 - Face detected at X:270, Y:118, W:195, H:195
2025-06-11 15:32:32 - Face detected at X:270, Y:118, W:195, H:195
2025-06-11 15:32:32 - Face detected at X:270, Y:118, W:196, H:196
2025-06-11 15:32:32 - Face detected at X:270, Y:116, W:197, H:197
2025-06-11 15:32:32 - Face detected at X:272, Y:118, W:194, H:194
2025-06-11 15:32:32 - Face detected at X:273, Y:118, W:193, H:193
2025-06-11 15:32:32 - Face detected at X:278, Y:126, W:193, H:193
2025-06-11 15:32:32 - Face detected at X:280, Y:125, W:194, H:194
2025-06-11 15:32:32 - Face detected at X:279, Y:126, W:196, H:196
2025-06-11 15:32:33 - Face detected at X:281, Y:125, W:199, H:199
2025-06-11 15:32:33 - Face detected at X:291, Y:124, W:199, H:199
2025-06-11 15:32:33 - Face detected at X:290, Y:122, W:203, H:203
2025-06-11 15:32:33 - Face detected at X:292, Y:124, W:199, H:199
2025-06-11 15:32:33 - Face detected at X:298, Y:118, W:209, H:209
2025-06-11 15:32:33 - Face detected at X:304, Y:121, W:202, H:202
2025-06-11 15:32:33 - Face detected at X:306, Y:120, W:204, H:204
2025-06-11 15:32:33 - Face detected at X:314, Y:116, W:214, H:214
2025-06-11 15:32:33 - Face detected at X:319, Y:119, W:209, H:209
2025-06-11 15:32:33 - Face detected at X:317, Y:114, W:221, H:221
2025-06-11 15:32:33 - Face detected at X:322, Y:118, W:214, H:214
2025-06-11 15:32:33 - Face detected at X:321, Y:115, W:220, H:220
2025-06-11 15:32:33 - Face detected at X:321, Y:117, W:218, H:218
2025-06-11 15:32:33 - Face detected at X:320, Y:116, W:220, H:220
2025-06-11 15:32:33 - Face detected at X:318, Y:117, W:221, H:221
2025-06-11 15:32:33 - Face detected at X:316, Y:118, W:218, H:218
2025-06-11 15:32:34 - Face detected at X:314, Y:122, W:214, H:214
2025-06-11 15:32:34 - Face detected at X:314, Y:126, W:207, H:207
2025-06-11 15:32:34 - Face detected at X:301, Y:130, W:200, H:200
2025-06-11 15:32:34 - Face detected at X:298, Y:132, W:194, H:194
2025-06-11 15:32:34 - Face detected at X:290, Y:129, W:202, H:202
2025-06-11 15:32:34 - Face detected at X:293, Y:133, W:192, H:192
2025-06-11 15:32:34 - Face detected at X:277, Y:135, W:189, H:189
2025-06-11 15:32:34 - Face detected at X:273, Y:138, W:190, H:190
2025-06-11 15:32:34 - Face detected at X:264, Y:136, W:190, H:190
2025-06-11 15:32:34 - Face detected at X:253, Y:137, W:192, H:192
2025-06-11 15:32:34 - Face detected at X:251, Y:139, W:188, H:188
2025-06-11 15:32:34 - Face detected at X:249, Y:138, W:187, H:187
2025-06-11 15:32:34 - Face detected at X:248, Y:139, W:187, H:187
2025-06-11 15:32:34 - Face detected at X:240, Y:132, W:198, H:198
2025-06-11 15:32:34 - Face detected at X:243, Y:129, W:198, H:198
2025-06-11 15:32:34 - Face detected at X:242, Y:126, W:202, H:202
2025-06-11 15:32:35 - Face detected at X:249, Y:124, W:196, H:196
2025-06-11 15:32:35 - Face detected at X:249, Y:120, W:200, H:200
2025-06-11 15:32:35 - Face detected at X:252, Y:122, W:193, H:193
2025-06-11 15:32:35 - Face detected at X:253, Y:122, W:194, H:194
2025-06-11 15:32:35 - Face detected at X:256, Y:124, W:194, H:194
2025-06-11 15:32:35 - Face detected at X:254, Y:129, W:190, H:190
2025-06-11 15:32:35 - Face detected at X:254, Y:129, W:190, H:190
2025-06-11 15:32:35 - Face detected at X:248, Y:136, W:190, H:190
2025-06-11 15:32:35 - Face detected at X:248, Y:138, W:184, H:184
2025-06-11 15:32:35 - Face detected at X:245, Y:138, W:188, H:188
2025-06-11 15:32:35 - Face detected at X:247, Y:141, W:183, H:183
2025-06-11 15:32:35 - Face detected at X:239, Y:129, W:190, H:190
2025-06-11 15:32:35 - Face detected at X:240, Y:126, W:191, H:191
2025-06-11 15:32:35 - Face detected at X:240, Y:126, W:191, H:191
2025-06-11 15:32:35 - Face detected at X:237, Y:115, W:193, H:193
2025-06-11 15:32:35 - Face detected at X:240, Y:114, W:187, H:187
2025-06-11 15:32:36 - Face detected at X:238, Y:110, W:193, H:193
2025-06-11 15:32:36 - Face detected at X:240, Y:108, W:192, H:192
2025-06-11 15:32:36 - Face detected at X:242, Y:107, W:194, H:194
2025-06-11 15:32:36 - Face detected at X:245, Y:97, W:203, H:203
2025-06-11 15:32:36 - Face detected at X:247, Y:93, W:201, H:201
2025-06-11 15:32:36 - Face detected at X:262, Y:86, W:197, H:197
2025-06-11 15:32:36 - Face detected at X:263, Y:87, W:202, H:202
2025-06-11 15:32:36 - Face detected at X:273, Y:91, W:195, H:195
2025-06-11 15:32:36 - Face detected at X:277, Y:90, W:197, H:197
2025-06-11 15:32:36 - Face detected at X:288, Y:93, W:193, H:193
2025-06-11 15:32:36 - Face detected at X:296, Y:93, W:198, H:198
2025-06-11 15:32:36 - Face detected at X:295, Y:94, W:199, H:199
2025-06-11 15:32:36 - Face detected at X:290, Y:95, W:203, H:203
2025-06-11 15:32:36 - Face detected at X:295, Y:100, W:192, H:192
2025-06-11 15:32:36 - Face detected at X:295, Y:103, W:189, H:189
2025-06-11 15:32:36 - Face detected at X:294, Y:110, W:189, H:189
2025-06-11 15:32:37 - Face detected at X:293, Y:119, W:190, H:190
2025-06-11 15:32:37 - Face detected at X:291, Y:122, W:188, H:188
2025-06-11 15:32:37 - Face detected at X:288, Y:120, W:192, H:192
2025-06-11 15:32:37 - Face detected at X:283, Y:126, W:195, H:195
2025-06-11 15:32:37 - Face detected at X:282, Y:122, W:199, H:199
2025-06-11 15:32:37 - Face detected at X:286, Y:130, W:186, H:186
2025-06-11 15:32:37 - Face detected at X:283, Y:124, W:193, H:193
2025-06-11 15:32:37 - Face detected at X:282, Y:122, W:196, H:196
2025-06-11 15:32:37 - Face detected at X:285, Y:122, W:194, H:194
2025-06-11 15:32:37 - Face detected at X:293, Y:127, W:197, H:197
2025-06-11 15:32:37 - Face detected at X:296, Y:129, W:193, H:193
2025-06-11 15:32:37 - Face detected at X:300, Y:130, W:190, H:190
2025-06-11 15:32:37 - Face detected at X:301, Y:132, W:188, H:188
2025-06-11 15:32:37 - Face detected at X:299, Y:130, W:195, H:195
2025-06-11 15:32:37 - Face detected at X:301, Y:137, W:189, H:189
2025-06-11 15:32:38 - Face detected at X:291, Y:134, W:194, H:194
2025-06-11 15:32:38 - Face detected at X:291, Y:134, W:194, H:194
2025-06-11 15:32:38 - Face detected at X:288, Y:135, W:193, H:193
2025-06-11 15:32:38 - Face detected at X:284, Y:134, W:193, H:193
2025-06-11 15:32:38 - Face detected at X:280, Y:136, W:193, H:193
2025-06-11 15:32:38 - Face detected at X:197, Y:278, W:77, H:77
2025-06-11 15:32:38 - Face detected at X:278, Y:135, W:196, H:196
2025-06-11 15:32:38 - Face detected at X:277, Y:134, W:198, H:198
2025-06-11 15:32:38 - Face detected at X:195, Y:275, W:82, H:82
2025-06-11 15:32:38 - Face detected at X:274, Y:130, W:201, H:201
2025-06-11 15:32:38 - Face detected at X:273, Y:128, W:202, H:202
2025-06-11 15:32:38 - Face detected at X:275, Y:129, W:201, H:201
2025-06-11 15:32:38 - Face detected at X:275, Y:131, W:198, H:198
2025-06-11 15:32:38 - Face detected at X:275, Y:130, W:197, H:197
2025-06-11 15:32:38 - Face detected at X:276, Y:129, W:197, H:197
2025-06-11 15:32:38 - Face detected at X:278, Y:130, W:194, H:194
2025-06-11 15:32:38 - Face detected at X:278, Y:127, W:189, H:189
